"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,112089749,63,585,26-DEC-18,121563887
2018,112085368,19,30,,121555160
2018,112085431,3,1000,,121560085
2018,112085441,16,300,,121560094
2018,111711740,66,45,,121067247
2018,111711740,20,15,,121062909
2018,111714236,20,2000,,121067277
2018,111709157,61,200,,121056194
2018,111703914,4,350,,121056238
2018,111711771,19,109,,121056327
2018,111711769,19,109,10-JUL-18,121067292
2018,111703966,2,90,,121067305
2018,111711785,23,40,,121062943
2018,111714271,19,261,,121062955
2018,111703974,19,261,04-SEP-18,121056348
2018,111714276,19,123,,121062959
2018,111703977,19,123,09-SEP-18,121056354
2018,111714285,3,5000,,121056357
2018,111711867,3,1000,,121063013
2018,111714344,6,95,,121067410
2018,111711898,19,58,,121056460
2018,111711896,19,58,02-NOV-18,121063033
2018,111704050,20,600,,121067427
2018,111704050,8,29,,121056467
2018,111714356,63,1,,121056466
2018,111704051,38,1,,121063046
2018,111711910,20,258,,121056478
2018,111704071,30,50,,121067449
2018,111714378,10,20,,121056487
2018,111714408,10,,,121063103
2018,111714412,63,1,,121067501
2018,111711977,20,1,,121067516
2018,111711981,13,200,,121063130
2018,111711981,10,1,,121063129
2018,111714431,6,66,,121063133
2018,111711990,6,26,26-NOV-18,121056568
2018,111711992,20,77,,121067525
2018,111714444,29,200,,121067537
2018,111711998,8,104,,121056581
2018,111712033,61,59,,121056632
2018,111704172,20,498,,121063189
2018,111704196,20,1,,121056683
2018,111712071,20,100,,121067617
2018,111714539,19,121,03-SEP-18,121067640
2018,111712088,19,121,,121063227
2018,111712091,9,0,,121056717
2018,111712091,20,250,,121056718
2018,111714541,25,100,04-SEP-18,121056715
2018,111712091,25,100,,121056719
2018,111714555,25,10,,121056729
2018,111714555,63,1,,121056730
2018,111714555,20,1726,,121056728
2018,111714565,20,700,,121063242
2018,111719237,42,450,,121067682
2018,111714580,42,450,22-SEP-18,121056751
2018,111714592,10,,,121063263
2018,111719251,42,20,,121067709
2018,111719271,31,10,,121067756
2018,111712202,16,360,,121056834
2018,111714664,16,360,08-FEB-18,121067786
2018,111719283,7,9,,121056839
2018,111719283,8,8,,121063319
2018,111719282,8,8,12-MAR-18,121056837
2018,106777343,20,9,,114600367
2018,106777343,22,0,,114600368
2018,106777341,22,0,24-AUG-18,114604924
2018,106780354,63,10,,114604952
2018,106780354,6,50,,114604951
2018,106777384,63,1,,114607852
2018,106777395,2,35,,114604985
2018,106777399,10,65,,114607873
2018,106780392,3,300,,114600436
2018,106784867,6,110,,114600482
2018,106784867,25,230,,114600484
2018,106784867,51,0,,114600486
2018,106784867,22,0,,114605061
2018,106784867,9,0,,114600483
2018,106784867,16,5,,114605059
2018,106784889,20,165,,114605083
2018,106784888,31,200,,114600523
2018,106780484,63,5,,114607975
2018,106777509,63,5,11-OCT-18,114600578
2018,106784940,19,353,16-NOV-18,114607994
2018,106777530,19,353,,114605151
2018,106777549,21,769,,114600623
2018,106777551,20,769,,114600625
2018,106780536,63,50,,114605194
2018,106785004,38,450,,114605229
2018,106777633,20,4800,,114600716
2018,106780581,61,200,,114605270
2018,106785038,61,200,15-NOV-18,114605269
2018,106777675,63,21,,114608122
2018,106777672,63,21,19-AUG-18,114608120
2018,106785056,3,3109,,114605308
2018,106785074,25,1,23-JUL-18,114608160
2018,106785075,25,120,,114605328
2018,106785075,7,200,,114605327
2018,106780645,63,600,,114608176
2018,106777787,8,2,,114608205
2018,106777792,3,200,,114605384
2018,106785128,3,500,,114605400
2018,106780694,6,250,,114600901
2018,106780726,20,1,,114605447
2018,106780734,4,250,,114600959
2018,106019124,29,500,,113648879
2018,106034163,24,200,,113653056
2018,106025556,63,40,,113644778
2018,106034201,29,1,,113653098
2018,106025562,20,20,,113644787
