"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,115940590,0.92,1,11367797
2018,12,115940116,0.6,1,11367738
2018,12,115940596,0.88,1,11367798
2018,12,115892535,1.74,1,11355522
2018,12,115892546,2.71,1,11355529
2018,5,115895780,1.17,1,11358653
2018,12,115895799,1.77,1,11358668
2018,9,115895799,0.26,1,11358666
2018,4,115895799,0.06,1,11358664
2018,5,115893609,1,9,11355613
2018,12,115900029,1,11,11355768
2018,5,115900154,1,11,11355781
2018,12,115900155,1,11,11355782
2018,12,115900169,1,11,11355785
2018,12,115920044,0.3,1,11366756
2018,12,115921005,43.84,1,11366806
2018,4,115924527,0.9,1,11366808
2018,12,115924527,1.2,1,11359984
2018,12,115920995,,,11366804
2018,12,115920996,0.4,1,11366805
2018,5,115868360,0.001,1,11354562
2018,12,115868707,39,1,11354609
2018,2,115931705,33.6,1,11367439
2018,17,115931705,13,9,11367441
2018,5,115931705,2393.5,1,11367440
2018,12,115931710,3.9,1,11367444
2018,3,115931710,55.9,1,11367442
2018,5,115931710,31.4,1,11367443
2018,12,115931722,3.8,1,11360637
2018,4,115935632,4.1,1,11360639
2018,12,115933875,5.08,4,11367624
2018,2,115933936,1.1,1,11360747
2018,2,115936700,1.7,1,11360749
2018,2,115933950,0.01,1,11360750
2018,13,115933950,1,9,11367632
2018,9,115936701,2,9,11360751
2018,5,115936820,0.1,3,11360769
2018,5,115865268,24.6,1,11354288
2018,12,115865795,3,9,11354341
2018,12,115866015,10.6,1,11354359
2018,4,115866015,1.08,1,11354358
2018,15,115866933,1,9,11354411
2018,16,115866933,26.6,1,11354412
2018,12,115874920,0.01,1,11357510
