"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
19452016,1945,2016,"CO0250100","CO0250100","","N","N",,"I","GRANBY","GRANBY","Granby","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1880,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,1,2,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-APR-13,"N","GRAND","Non-MSA","Y","Y","Y"
19482016,1948,2016,"CO0250400","CO0250400","","N","N",,"I","FRASER/WINTER PARK","FRASER/WINTER PARK","Fraser/Winter Park","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2205,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JAN-92,01-JAN-14,01-OCT-14,01-OCT-14,01-JAN-16,01-OCT-14,"N","GRAND","Non-MSA","Y","Y","Y"
19492016,1949,2016,"CO0260000","CO0260000","","N","N",,"I","GUNNISON","GUNNISON","Gunnison","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",7659,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,11,24,0,7,7,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GUNNISON","Non-MSA","Y","Y","Y"
19502016,1950,2016,"CO0260100","CO0260100","","N","N",,"I","GUNNISON","GUNNISON","Gunnison","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6110,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",13,1,14,1,15,16,0,0,01-JAN-92,01-JAN-06,01-FEB-06,01-FEB-14,01-JAN-16,01-APR-13,"N","GUNNISON","Non-MSA","Y","Y","Y"
19512016,1951,2016,"CO0260200","CO0260200","","N","N",,"I","MOUNT CRESTED BUTTE","MOUNT CRESTED BUTTE","Mount Crested Butte","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",833,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-FEB-14,"N","GUNNISON","Non-MSA","Y","Y","Y"
19522016,1952,2016,"CO0260300","CO0260300","","N","N",,"I","CRESTED BUTTE","CRESTED BUTTE","Crested Butte","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1599,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,1,7,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","GUNNISON","Non-MSA","Y","Y","Y"
19532016,1953,2016,"CO0270000","CO0270000","","N","N",,"I","HINSDALE","HINSDALE","Hinsdale","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",761,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-JUL-14,01-JAN-16,01-JUL-14,"N","HINSDALE","Non-MSA","Y","N","Y"
19532016,1953,2016,"CO0270000","CO0270000","","N","N",,"I","HINSDALE","HINSDALE","Hinsdale","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",761,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-JUL-14,01-JAN-16,01-JUL-14,"N","HINSDALE","Non-MSA","Y","Y","Y"
19542016,1954,2016,"CO0280000","CO0280000","","N","N",,"I","HUERFANO","HUERFANO","Huerfano","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2832,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,6,15,1,7,8,0,0,01-JAN-92,01-JAN-98,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","HUERFANO","Non-MSA","Y","N","Y"
19542016,1954,2016,"CO0280000","CO0280000","","N","N",,"I","HUERFANO","HUERFANO","Huerfano","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2832,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",9,6,15,1,7,8,0,0,01-JAN-92,01-JAN-98,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","HUERFANO","Non-MSA","Y","Y","Y"
19552016,1955,2016,"CO0280100","CO0280100","","N","N",,"I","WALSENBURG","WALSENBURG","Walsenburg","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2871,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,1,8,1,1,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","HUERFANO","Non-MSA","Y","Y","Y"
19572016,1957,2016,"CO0290000","CO0290000","","N","N",,"I","JACKSON","JACKSON","Jackson","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",1350,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",3,0,3,0,4,4,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-AUG-14,01-MAR-16,01-APR-13,"N","JACKSON","Non-MSA","Y","Y","Y"
19582016,1958,2016,"CO0300000","CO0300000","","N","N",,"I","JEFFERSON","JEFFERSON","Jefferson","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",197468,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",435,102,537,96,178,274,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19592016,1959,2016,"CO0300100","CO0300100","","N","N",,"I","ARVADA","ARVADA","Arvada","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",117186,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",131,11,142,27,46,73,0,0,01-JAN-92,01-JAN-06,01-JUN-06,01-MAY-14,01-FEB-16,01-APR-13,"N","ADAMS; JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19602016,1960,2016,"CO0300200","CO0300200","","N","N",,"I","GOLDEN","GOLDEN","Golden","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",20616,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",35,6,41,8,15,23,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19612016,1961,2016,"CO0300300","CO0300300","","N","N",,"I","EDGEWATER","EDGEWATER","Edgewater","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",5330,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,2,1,3,0,0,01-JAN-92,01-JAN-12,01-NOV-12,01-MAY-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19622016,1962,2016,"CO0300400","CO0300400","","N","N",,"I","LAKEWOOD","LAKEWOOD","Lakewood","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",154553,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",221,46,267,42,108,150,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19632016,1963,2016,"CO0300500","CO0300500","","N","N",,"I","WHEAT RIDGE","WHEAT RIDGE","Wheat Ridge","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",31389,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",59,5,64,16,22,38,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19642016,1964,2016,"CO0300600","CO0300600","","N","N",,"I","LAKESIDE","LAKESIDE","Lakeside","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19652016,1965,2016,"CO0300700","CO0300700","","N","N",,"I","MORRISON","MORRISON","Morrison","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",436,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,0,1,1,0,0,01-JAN-92,01-JAN-12,01-AUG-12,01-MAY-14,01-FEB-16,01-MAY-14,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19662016,1966,2016,"CO0300800","CO0300800","","N","N",,"I","CO SCHOOL OF MINES","CO SCHOOL OF MINES","Colorado School of Mines","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-MAY-14,01-JAN-16,01-MAY-14,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19672016,1967,2016,"CO0300900","CO0300900","","N","N",,"I","MOUNTAIN VIEW","MOUNTAIN VIEW","Mountain View","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",532,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,0,0,0,0,01-JAN-92,01-JAN-97,01-JAN-15,01-JAN-15,01-FEB-16,01-JAN-15,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19682016,1968,2016,"CO0301000","CO0301000","","N","N",,"I","RED ROCKS COMMUNITY COLL","RED ROCKS COMMUNITY COLL","Red Rocks Community College","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,3,4,0,0,01-JAN-92,01-JAN-97,01-JUL-03,01-APR-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19712016,1971,2016,"CO0320000","CO0320000","","N","N",,"I","KIT CARSON","KIT CARSON","Kit Carson","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",3377,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,12,18,1,12,13,0,0,01-JAN-92,01-JAN-97,01-JUN-05,01-JUN-14,01-JAN-16,01-FEB-14,"N","KIT CARSON","Non-MSA","Y","Y","Y"
19722016,1972,2016,"CO0320100","CO0320100","","N","N",,"I","BURLINGTON","BURLINGTON","Burlington","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3624,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-APR-14,01-JAN-16,01-APR-13,"N","KIT CARSON","Non-MSA","Y","Y","Y"
19732016,1973,2016,"CO0320200","CO0320200","","N","N",,"I","STRATTON","STRATTON","Stratton","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",659,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-92,01-JAN-97,01-JUL-13,01-JAN-17,01-JAN-17,01-FEB-14,"N","KIT CARSON","Non-MSA","Y","Y","Y"
19752016,1975,2016,"CO0330000","CO0330000","","N","N",,"I","LAKE","LAKE","Lake","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",4870,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,5,16,1,10,11,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LAKE","Non-MSA","Y","Y","Y"
19762016,1976,2016,"CO0330100","CO0330100","","N","N",,"I","LEADVILLE","LEADVILLE","Leadville","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2656,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,2,1,3,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LAKE","Non-MSA","Y","Y","Y"
19772016,1977,2016,"CO0340000","CO0340000","","N","N",,"I","LA PLATA","LA PLATA","La Plata","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",33768,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",91,6,97,12,20,32,0,0,01-JAN-92,01-DEC-12,01-AUG-13,01-FEB-14,01-FEB-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19782016,1978,2016,"CO0340100","CO0340100","","N","N",,"I","DURANGO","DURANGO","Durango","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",18248,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",50,1,51,5,9,14,0,0,01-JAN-92,01-JAN-12,01-SEP-12,01-FEB-14,01-JAN-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19802016,1980,2016,"CO0340300","CO0340300","","N","N",,"I","IGNACIO","IGNACIO","Ignacio","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",723,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,1,1,0,0,01-JAN-92,01-NOV-98,01-MAR-03,01-JUN-14,01-JAN-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19812016,1981,2016,"CO0340400","CO0340400","","N","N",,"I","BAYFIELD","BAYFIELD","Bayfield","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2611,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,0,1,0,0,01-JAN-92,01-JAN-12,01-SEP-15,01-SEP-15,01-JAN-16,01-SEP-15,"N","LA PLATA","Non-MSA","Y","Y","Y"
19822016,1982,2016,"CO034019E","CO0340500","","N","N",,"I","FORT LEWIS COLLEGE","FORT LEWIS STATE COLLEGE SECURITY POL DURANGO","Fort Lewis College","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,1,9,0,1,1,0,0,01-JAN-92,01-JUL-04,01-JAN-05,01-OCT-13,01-JAN-15,01-FEB-13,"N","LA PLATA","Non-MSA","Y","Y","Y"
19832016,1983,2016,"CO0348000","CO0348000","","N","N",,"I","SOUTHWEST DRUG TASK FORC","SOUTHWEST DRUG TASK FORC","Southwest Drug Task Force","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","Other",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19842016,1984,2016,"CO0350000","CO0350000","","N","N",,"I","LARIMER","LARIMER","Larimer","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",82962,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",216,41,257,29,79,108,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19862016,1986,2016,"CO0350200","CO0350200","","N","N",,"I","ESTES PARK","ESTES PARK","Estes Park","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6335,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,1,19,1,10,11,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19872016,1987,2016,"CO0350300","CO0350300","","N","N",,"I","FORT COLLINS","FORT COLLINS","Fort Collins","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",164670,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",173,17,190,33,69,102,0,0,01-JAN-92,01-JAN-06,01-SEP-06,01-FEB-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19882016,1988,2016,"CO0350400","CO0350400","","N","N",,"I","LOVELAND","LOVELAND","Loveland","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",76936,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",88,8,96,15,38,53,0,0,01-JAN-92,01-JAN-12,01-SEP-12,01-FEB-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19892016,1989,2016,"CO0350500","CO0350500","","N","N",,"I","CO ST UNIV, FORT COLLINS","CO ST UNIV: FORT COLLINS","Colorado State University, Fort Collins","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",26,4,30,6,10,16,0,0,01-JAN-92,01-JAN-06,01-SEP-06,01-JUL-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19912016,1991,2016,"CO0351000","CO0351000","","N","N",,"I","TIMNATH","TIMNATH","Timnath","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3234,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,2,1,3,0,0,01-JAN-92,01-FEB-09,01-SEP-10,01-MAY-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19922016,1992,2016,"CO0360000","CO0360000","","N","N",,"I","LAS ANIMAS","LAS ANIMAS","Las Animas","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5809,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,10,23,0,8,8,0,0,01-JAN-92,01-JAN-97,01-JUL-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LAS ANIMAS","Non-MSA","Y","Y","Y"
19922016,1992,2016,"CO0360000","CO0360000","","N","N",,"I","LAS ANIMAS","LAS ANIMAS","Las Animas","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5809,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,10,23,0,8,8,0,0,01-JAN-92,01-JAN-97,01-JUL-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LAS ANIMAS","Non-MSA","Y","N","Y"
19932016,1993,2016,"CO0360100","CO0360100","","N","N",,"I","TRINIDAD","TRINIDAD","Trinidad","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",7990,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",21,3,24,1,6,7,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-AUG-14,01-JAN-16,01-AUG-14,"N","LAS ANIMAS","Non-MSA","Y","Y","Y"
19942016,1994,2016,"CO0370000","CO0370000","","N","N",,"I","LINCOLN","LINCOLN","Lincoln","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2918,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",17,0,17,4,1,5,0,0,01-JAN-92,01-JAN-97,01-SEP-03,01-MAY-14,01-JAN-16,01-MAY-14,"N","LINCOLN","Non-MSA","Y","Y","Y"
19952016,1995,2016,"CO0370100","CO0370100","","N","N",,"I","LIMON","LIMON","Limon","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1917,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAY-03,01-MAR-14,01-JAN-16,01-APR-13,"N","LINCOLN","Non-MSA","Y","Y","Y"
19962016,1996,2016,"CO0370200","CO0370200","","N","N",,"I","HUGO","HUGO","Hugo","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",737,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-92,01-JAN-97,01-JUN-05,01-JAN-15,01-JAN-16,01-JAN-15,"N","LINCOLN","Non-MSA","Y","Y","Y"
19972016,1997,2016,"CO0380000","CO0380000","","N","N",,"I","LOGAN","LOGAN","Logan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",7920,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",19,14,33,0,19,19,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LOGAN","Non-MSA","Y","Y","Y"
19982016,1998,2016,"CO0380100","CO0380100","","N","N",,"I","STERLING","STERLING","Sterling","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",14087,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,0,19,1,5,6,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LOGAN","Non-MSA","Y","Y","Y"
20002016,2000,2016,"CO0390000","CO0390000","","N","N",,"I","MESA","MESA","Mesa","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",71543,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",88,44,132,10,64,74,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
