"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101498012,51,0,,107852118
2017,101498012,25,41,,107852110
2017,101498052,3,1,,107852174
2017,101498171,63,250,,107852330
2017,101498338,11,4,,107852555
2017,101498338,10,,,107852559
2017,101498385,52,0,,107852622
2017,101498474,38,1,,107852734
2017,101498507,61,749,,107852769
2017,101498742,20,26,,107853064
2017,101498771,10,,,107853094
2017,101498829,21,5200,,107853162
2017,101498999,26,149,,107853367
2017,101499004,10,,,107853372
2017,101499144,3,1,,107853550
2017,101499301,3,2,,107853755
2017,101499454,63,1,,107853957
2017,101499508,21,4000,,107854019
2017,101499541,16,56,,107854062
2017,101499730,10,,,107854316
2017,101499784,3,2,30-NOV-17,107854398
2017,101499788,3,2,,107854405
2017,101499865,3,10000,,107854523
2017,101499861,3,1,30-NOV-17,107854520
2017,101499965,36,15,,107854649
2017,101499965,20,1,,107854646
2017,101499965,47,0,,107854651
2017,101507077,10,,,107863954
2017,101507077,20,2118,,107863949
2017,101507116,33,100,,107864005
2017,101507327,10,,,107864263
2017,101507452,63,1,,107864395
2017,101507659,16,99,,107864664
2017,101508191,63,150,,107865363
2017,101508186,3,300,,107865359
2017,101508286,63,5,,107865473
2017,101508315,63,1,,107865502
2017,101508488,20,496,,107865704
2017,101508508,10,,,107865726
2017,101508634,10,,,107865870
2017,101508958,8,2203,,107866258
2017,101508962,31,2000,,107866265
2017,101509013,29,1000,,107866333
2017,101509188,3,20000,,107866542
2017,101509273,20,7,,107866639
2017,101509273,63,30,,107866643
2017,101509296,3,200,,107866676
2017,101509294,51,0,,107866671
2017,101509600,10,,,107867044
2017,101509719,20,26,,107867193
2017,101509749,20,2000,,107867227
2017,101509749,17,1000,,107867224
2017,101509989,25,100,,107867493
2017,101510078,3,13000,,107867594
2017,101510151,7,900,,107867685
2017,101510199,63,260,,107867751
2017,101510306,10,,,107867877
2017,101510478,3,2,,107868122
2017,101510521,3,15000,,107868178
2017,101510514,3,15000,24-DEC-17,107868171
2017,103225022,19,50,,110093866
2017,103225565,3,1,,110094513
2017,103225780,20,1056,,110094800
2017,101475572,8,21,,107824812
2017,101475572,2,44,,107824810
2017,101478076,6,1,,107827791
