"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2016,91111739,23,11,28-DEC-16,95839933
2016,90499189,23,1,,95839993
2016,92329857,23,700,,95839994
2016,91109657,61,130,,95935392
2016,92329623,61,1,,95935393
2016,89277548,61,300,,95935394
2016,91109673,61,650,,95935395
2016,92942543,61,380,,95935424
2016,89888624,23,20,,95935460
2016,89888624,61,189,,95935461
2016,90479416,63,1,,95975641
2016,90479418,63,50,,95975642
2016,91099747,63,150,,96065818
2016,91099748,63,50,,96065819
2016,91099756,63,540,,96065820
2016,91099767,63,40,,96065821
2016,91099768,63,300,,96065822
2016,91099771,63,1000,,96065823
2016,91099782,63,25,,96065825
2016,91099785,63,250,,96065826
2016,92944061,3,250,,96066090
2016,92944079,3,200,,96066091
2016,92944097,3,200,,96066092
2016,92944126,3,300,,96066093
2016,92944128,3,15000,,96066094
2016,92944141,3,1500,14-APR-16,96066095
2016,92944175,20,229,30-APR-16,96066096
2016,92944178,3,6000,,96066097
2016,92944180,3,5000,,96066098
2016,92944182,20,3500,,96066099
2016,92944207,3,4000,,96066272
2016,92944227,20,80,,96066273
2016,92944240,20,4171,,96066274
2016,92944250,20,216342,,96066275
2016,92944251,20,300,,96066276
2016,91080632,63,1202,,96067289
2016,89278131,61,750,17-AUG-16,96023531
2016,94153986,23,200,,95840258
2016,92943201,61,650,,96030478
2016,90499705,61,650,,96031713
2016,93554061,61,201,08-NOV-16,96031738
2016,92330415,23,25,10-NOV-16,96031759
2016,91720594,23,30,,96031760
2016,91720594,61,400,,96031761
2016,93554069,61,550,,96031762
2016,91720631,23,150,,96031764
2016,92331471,61,100,,96031792
2016,93553386,61,700,,95803238
2016,93524452,61,600,,95803256
2016,89279461,23,7,22-AUG-16,95928670
2016,92943515,20,200,,95976124
2016,92943537,20,112,,95976125
2016,89277535,61,600,,96031817
2016,93553315,23,625,,96031818
2016,93553357,61,600,10-FEB-16,96031845
2016,89890525,23,1,,96031846
2016,92319891,61,108,,96031852
2016,93543393,61,40,,96031853
2016,92329714,61,1,,96031872
2016,89277652,61,500,,96031873
2016,92329767,61,700,,96031874
2016,92942682,61,60,,96031905
2016,91110906,23,40,,96031939
2016,91720981,23,600,,96031940
2016,90499258,61,1,,96031973
2016,89277868,61,50,,96032006
2016,90499319,61,750,24-MAY-16,96032007
2016,89277908,61,1,,96032008
2016,91111090,61,800,,96032009
2016,89277957,61,55,,96032040
2016,92330083,61,500,,96032077
2016,92330458,10,0,,95784624
2016,89278401,10,0,,95784626
2016,91110574,10,0,,95784629
2016,92943382,10,0,,95784630
2016,89889410,10,0,,95784632
2016,91110595,10,0,,95784633
2016,90499913,10,0,,95784634
2016,89890399,10,0,,95784635
2016,89279439,10,0,,95784636
2016,93554132,23,1000,,95803352
2016,93553495,61,500,,95803436
2016,93553537,61,800,,95803437
2016,93553607,61,120,,95803467
2016,90499748,63,1,,95925677
2016,90499762,63,10,,95925678
2016,90499771,63,451,,95925679
2016,90499780,63,60,,95925680
2016,90499784,63,200,,95925681
2016,90499786,63,80,,95925682
2016,90499787,63,50,,95925683
2016,90499791,63,480,,95925684
2016,90499804,63,1,,95925685
2016,90499814,63,90,,95925686
2016,90499823,63,200,,95925687
2016,90499824,63,1500,,95925688
2016,90499847,63,25,25-NOV-16,95925689
2016,90499860,63,1,,95925690
2016,90499862,63,400,,95925691
2016,90499865,63,90,,95925692
2016,90499868,63,115,,95925693
2016,92330410,9,0,,93735940
2016,92330445,13,700,,93735941
2016,92942980,21,4644,,93826913
2016,93553769,21,1,,93826914
2016,89277930,25,390,,93839402
2016,93553839,25,30,,93839403
2016,89279182,25,80,,93839404
2016,91111663,17,1010,,93839405
2016,90499132,21,327,,93872809
2016,90500322,21,2279,,93872810
2016,91721329,4,50,02-MAR-16,93941422
2016,91720375,4,250,23-AUG-16,93941441
2016,91720382,29,150,,93941442
2016,89278161,2,12,,93941443
2016,93553870,4,750,,93941444
2016,93553876,29,2000,,93941445
2016,91721364,2,38,,93941446
2016,90500676,2,20,,93941447
2016,91721392,29,250,,93941448
2016,93554925,2,20,16-APR-16,93941449
2016,91721411,2,20,,93941450
2016,93554929,29,25,,93941451
2016,89278176,50,30,,93941482
2016,89889177,2,1,,93941483
2016,92330281,2,57,,93941484
2016,92944186,4,2000,,93941485
2016,92331296,4,90,,93941486
2016,92331298,4,700,,93941487
2016,91111445,2,16,16-MAY-16,93941488
2016,91111461,4,500,,93941489
2016,93553954,4,160,,93941523
2016,89889221,4,380,,93941524
2016,92943208,29,200,,93941525
2016,93555030,50,2,,93941526
2016,89890329,29,10,,93941527
2016,91720547,4,250,,93941554
2016,89889284,4,3930,,93941555
2016,93554053,2,18,,93941556
2016,92943281,4,150,06-NOV-16,93941557
2016,89278345,29,700,,93941558
2016,91721577,2,24,09-JUL-16,93941559
2016,89279383,4,300,,93941560
2016,92944327,50,1,,93941561
2016,93555110,29,20,,93941562
2016,89890409,4,360,,93941563
2016,92330424,29,1,,93941585
2016,89278353,4,50,16-NOV-16,93941586
2016,91720608,4,400,,93941587
2016,92944380,2,90,,93941588
2016,93555164,4,200,,93941589
2016,91721678,2,11,17-OCT-16,93941590
2016,92331514,2,11,,93941591
2016,89278413,29,1200,,93941616
2016,91720664,4,200,,93941617
2016,89278430,50,45,,93941618
2016,92943396,29,5000,,93941619
2016,91720697,29,400,,93941620
2016,91110630,29,100,,93941621
2016,93554837,27,9,07-MAR-16,93915544
2016,93543395,9,0,,93915552
2016,91720342,9,0,,93694033
2016,91720801,9,0,,93694034
2016,91720826,13,500,,93694035
2016,91720851,13,600,,93694036
2016,91720856,27,25,,93694037
2016,91720918,27,1,,93694038
2016,91709998,49,150,,93712752
2016,91720611,49,50,,93712761
2016,91720784,21,355,,93712780
2016,93554063,4,300,,93750729
2016,93554106,4,200,,93750730
2016,93553256,29,200,,93750752
2016,93553304,2,113,,93750753
2016,92942577,17,1400,,93832898
2016,93553598,25,140,,93832899
2016,91720442,25,40,,93832900
2016,91720835,25,1,,93832959
2016,92942495,27,1,,93843482
2016,92942565,9,0,,93843483
2016,92942572,9,0,,93843484
2016,92942637,9,0,,93843540
2016,92942741,9,0,,93843541
2016,92942752,13,2002,,93843584
2016,92942815,27,3440,,93843586
2016,92943215,9,0,,93847649
2016,92943232,13,325,,93847650
2016,92943269,9,0,,93847651
2016,92943282,9,0,,93847652
2016,92943320,13,500,,93847653
2016,92943330,9,0,,93847654
2016,92943349,9,0,,93847655
2016,92943372,9,0,,93847697
2016,92943436,9,0,,93847699
2016,92943448,27,100,,93847700
2016,92943516,13,500,21-APR-16,93847736
2016,90499205,21,35,,93918755
2016,92943693,21,1350,,93918756
2016,91721040,21,3750,,93918775
2016,93553649,21,250,,93918798
2016,90499459,21,1,,93918809
2016,89278149,21,6000,,93918843
2016,91110549,21,105,,93918897
2016,89278412,49,20,,93918910
2016,91110579,49,55,,93918911
2016,93553343,49,400,,93918955
2016,90499027,21,500,,93918956
2016,93553372,49,30,,93918957
2016,89278618,21,1200,,93918958
2016,92329902,4,900,,93651896
2016,92329928,2,1,,93651897
2016,92329976,4,250,18-MAY-16,93651898
2016,92329988,4,700,,93651899
2016,92330000,4,300,,93651900
2016,92330453,29,35,,93651907
2016,92330551,4,350,,93651908
2016,92330566,29,250,,93651909
2016,92330085,29,1,,93651933
2016,92330644,29,275,,93651944
2016,92330653,29,200,,93651945
2016,92330660,29,100,,93651946
2016,92330678,2,24,,93651947
2016,92330713,29,200,,93651948
2016,92330797,29,300,,93651977
2016,92330807,50,75,,93651978
2016,92329616,29,500,,93656451
2016,91720399,9,0,,93694084
2016,91720419,9,0,,93694085
2016,91720441,9,0,,93694086
2016,91720459,13,949,,93694087
2016,91720493,13,250,,93694141
2016,91719793,13,1,,93694183
2016,91719795,13,900,,93694184
2016,91719838,9,0,,93694185
2016,91719855,9,0,,93694186
2016,91719868,13,500,,93694187
2016,91721426,9,0,,93694368
2016,93554911,7,850,,93741473
2016,92944288,4,800,,93746521
2016,92944314,29,500,,93746522
2016,93554147,4,20,,93750978
2016,93554166,4,500,,93750979
2016,93554235,29,200,,93750980
2016,93554311,4,700,,93751022
2016,93554321,29,150,,93751023
2016,93554351,29,250,,93751024
2016,93554360,29,100,,93751025
2016,94153976,7,470,,93769940
2016,90498974,25,70,,93847985
2016,91110646,17,33000,,93847987
2016,93554220,25,20,,93847988
2016,93555171,25,1,17-AUG-16,93847989
2016,93555179,25,105,,93847990
2016,91721666,17,14,24-AUG-16,93847991
2016,90500957,17,300,,93847992
2016,89890491,25,99,,93847994
2016,89277585,25,2,,93848053
2016,91109732,25,1,,93848055
2016,93553345,17,400,,93848056
2016,91719853,17,260,,93848057
2016,93554298,17,1500,,93848058
2016,93554298,25,1,,93848059
2016,89889542,17,350,,93848060
2016,89889542,25,305,,93848061
2016,89890495,25,200,,93848062
2016,91111679,25,500,,93848063
2016,92331548,25,25,,93848065
2016,91111700,25,27,,93848066
2016,90501004,25,25,,93848067
2016,91721718,25,8,,93848068
2016,92944483,25,200,,93848069
2016,89890549,25,40,,93848071
2016,91110471,7,610,,93873387
2016,93554997,9,0,,93911396
2016,93555032,9,0,,93911397
2016,93555177,13,1810,18-AUG-16,93911458
2016,93555207,9,0,,93911459
2016,91090163,29,70,,93943787
2016,90479425,4,300,,93943788
2016,91720975,9,0,,93694406
2016,91721527,13,500,,93694407
2016,92943219,7,3300,,93704099
2016,92943270,7,800,,93704100
2016,93555059,7,849,,93741512
2016,93555213,7,800,,93741675
2016,93555274,7,2203,23-FEB-17,93741676
2016,92944394,29,1000,,93746569
2016,92944494,2,29,28-DEC-16,93746613
2016,91720051,7,1,,93765664
2016,92913462,13,100,08-JAN-16,93779708
2016,94134871,4,1,23-MAR-16,93803278
2016,89277621,17,4971,,93848121
2016,89277621,25,2150,,93848122
2016,89888631,25,1,,93848123
2016,92329730,25,10,,93848124
2016,91719907,17,825,,93848126
2016,89889638,25,20,,93848128
2016,91721744,25,408,,93848129
2016,89890572,17,2000,,93848130
2016,90499109,25,10,,93848186
2016,91109820,17,1000,,93848187
2016,89888715,17,2000,,93848188
2016,93553470,17,15,19-MAR-16,93848189
2016,89277754,25,60,,93848253
2016,90499183,25,35,,93848254
