agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
2014,CO0420200,CO0420200,Mancos Police Department,Mancos,1,City,,,1143,Mancos,7,CO,297,Montezuma,08083,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1979,,2016,2013,2016,1387,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,4,0,81328,37.338025,-108.595786
2077,CO0590000,CO0590000,Summit County Sheriff's Office,Summit,2,County,,,,,7,CO,314,Summit,08117,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,15882,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,50,9,80424,39.621023,-106.137555
1942,CO0240200,CO0240200,Black Hawk Police Department,Black Hawk,1,City,,,1039,Black Hawk,7,CO,279,Gilpin,08047,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1983,,2016,2013,2016,128,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,23,11,80422,39.861082,-105.528947
2032,CO0450300,CO0450300,Manzanola Police Department,Manzanola,1,City,,,1145,Manzanola,7,CO,300,Otero,08089,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,,,423,7,"Cities under 2,500",L,N,N,0,0,0,,,,2016,2,0,81058,37.88417,-103.72126
1836,CO0020000,CO0020000,Alamosa County Sheriff's Office,Alamosa,2,County,,,,,7,CO,256,Alamosa,08003,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,6709,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,27,17,81101,37.568442,-105.788041
2089,CO0610200,CO0610200,Otis Police Department,Otis,1,City,,,1027,Akron,7,CO,316,Washington,08121,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2014,2015,467,7,"Cities under 2,500",L,N,N,0,0,0,2087,CO0610000,Washington,1983,1,0,80720,39.96579,-103.209744
2085,CO0600200,CO0600200,Cripple Creek Police Department,Cripple Creek,1,City,,,1063,Cripple Creek,7,CO,315,Teller,08119,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1984,,2016,2013,2016,1167,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,18,8,80813,38.871994,-105.182552
2041,CO0480100,CO0480100,Holyoke Police Department,Holyoke,1,City,,,1113,Holyoke,7,CO,303,Phillips,08095,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1985,,2016,2013,2016,2249,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,3,0,80734,40.594712,-102.345105
1867,CO0070500,CO0070500,University of Colorado: Boulder,University of Colorado: Boulder,3,University or College,,722,,,7,CO,261,Boulder,08013,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1975,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,38,36,80309,40.094838,-105.398376
1989,CO0350500,CO0350500,"Colorado State University, Fort Collins","Colorado State University, Fort Collins",3,University or College,,139,,,7,CO,290,Larimer,08069,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1965,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,32,14,80523,40.663091,-105.482131
2104,CO0621400,CO0621400,Pierce Police Department,Pierce,1,City,,,1172,Pierce,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2014,1994,879,7,"Cities under 2,500",L,Y,N,0,0,0,2090,CO0620000,Weld,1981,1,0,80650,40.555794,-104.383649
2083,CO0600000,CO0600000,Teller County Sheriff's Office,Teller,2,County,,,,,7,CO,315,Teller,08119,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,15073,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,45,25,80814,38.871994,-105.182552
1921,CO0210200,CO0210200,Fountain Police Department,Fountain,1,City,,,1092,Fountain,7,CO,275,El Paso,08041,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,28031,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,9,,,,2016,51,11,80817,38.827383,-104.527472
1926,CO0210700,CO0210700,Monument Police Department,Monument,1,City,,,1152,Monument,7,CO,275,El Paso,08041,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1990,,2016,2013,2016,6479,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,14,3,80132,38.827383,-104.527472
1882,CO0110200,CO0110200,Romeo Police Department,Romeo,1,City,,,1180,Romeo,7,CO,266,Conejos,08021,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2014,2012,391,7,"Cities under 2,500",L,N,N,0,0,0,1880,CO0110000,Conejos,,,,81129,37.213406,-106.176447
1895,CO0150300,CO0150300,Hotchkiss Police Department,Hotchkiss,1,City,,,1115,Hotchkiss,7,CO,270,Delta,08029,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1977,,2016,2013,2016,899,7,"Cities under 2,500",L,N,N,12,12,7,,,,2016,3,0,81419,38.861756,-107.864757
2049,CO0500400,CO0500400,Granada Police Department,Granada,1,City,,,1103,Granada,7,CO,305,Prowers,08099,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1985,,2016,2014,2003,483,7,"Cities under 2,500",L,N,N,0,0,0,2046,CO0500000,Prowers,2001,1,0,81041,37.958181,-102.392161
1952,CO0260300,CO0260300,Crested Butte Police Department,Crested Butte,1,City,,,1062,Crested Butte,7,CO,281,Gunnison,08051,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,1556,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,6,2,81224,38.669679,-107.078108
1971,CO0320000,CO0320000,Kit Carson County Sheriff's Office,Kit Carson,2,County,,,,,7,CO,287,Kit Carson,08063,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,3437,8D,"Non-MSA counties under 10,000",L,N,N,12,12,9,,,,2016,7,24,80807,39.30534,-102.603023
1915,CO0200000,CO0200000,Elbert County Sheriff's Office,Elbert,2,County,,,,,7,CO,276,Elbert,08039,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,21785,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,7,7,5,,,,2016,37,7,80117,39.310582,-104.117729
1830,CO0010400,CO0010400,Thornton Police Department,Thornton,1,City,,,1197,Thornton,7,CO,255,Adams,08001,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,133188,2,"Cities from 100,000 thru 249,000",L,N,N,12,12,10,,,,2016,180,65,80229,39.874325,-104.331872
1962,CO0300400,CO0300400,Lakewood Police Department,Lakewood,1,City,,,1131,Lakewood,7,CO,285,Jefferson,08059,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1970,,2016,2013,2016,151311,2,"Cities from 100,000 thru 249,000",L,N,Y,12,12,10,,,,2016,263,154,80226,39.576572,-105.251249
2115,COCSP0000,COCSP0000,State Patrol,State Patrol,4,State Police,,,,,7,CO,3309,,,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1973,,2016,2013,2016,0,8D,"Non-MSA counties under 10,000",L,N,N,12,12,10,,,,2016,742,386,80215,39.76185,-104.880641
1859,CO0050700,CO0050700,Walsh Police Department,Walsh,1,City,,,1203,Walsh,7,CO,259,Baca,08009,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1997,,2016,2013,,519,7,"Cities under 2,500",L,N,N,11,11,5,,,,2016,1,0,81090,37.306678,-102.537765
2093,CO0620300,CO0620300,Eaton Police Department,Eaton,1,City,,,1077,Eaton,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,4929,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,8,2,80615,40.555794,-104.383649
2045,CO0490200,CO0490200,Snowmass Village Police Department,Snowmass Village,1,City,,,1190,Snowmass Village,7,CO,304,Pitkin,08097,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1981,,2016,2013,2016,2918,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,10,3,81615,39.217533,-106.915943
1984,CO0350000,CO0350000,Larimer County Sheriff's Office,Larimer,2,County,,,,,7,CO,290,Larimer,08069,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,82866,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,10,,,,2016,245,120,80525,40.663091,-105.482131
1947,CO0250300,CO0250300,Kremmling Police Department,Kremmling,1,City,,,1125,Kremmling,7,CO,280,Grand,08049,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1970,,2016,,,1396,7,"Cities under 2,500",L,N,N,0,0,5,,,,2016,4,0,80459,40.123289,-106.095876
2031,CO0450200,CO0450200,Rocky Ford Police Department,Rocky Ford,1,City,,,1179,Rocky Ford,7,CO,300,Otero,08089,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,3850,6,"Cities from 2,500 thru 9,999",L,N,N,5,5,9,,,,2016,8,0,81067,37.88417,-103.72126
2006,CO0390900,CO0390900,Collbran Police Department,Collbran,1,City,,,1056,Collbran,7,CO,294,Mesa,08077,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1998,,2016,2014,,707,7,"Cities under 2,500",L,Y,N,0,0,0,,,,2016,2,0,81624,39.019492,-108.461837
2033,CO0450400,CO0450400,Fowler Police Department,Fowler,1,City,,,1093,Fowler,7,CO,300,Otero,08089,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,1148,7,"Cities under 2,500",L,N,N,12,12,8,,,,2016,3,0,81039,37.88417,-103.72126
1951,CO0260200,CO0260200,Mount Crested Butte Police Department,Mount Crested Butte,1,City,,,1062,Crested Butte,7,CO,281,Gunnison,08051,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,812,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,8,1,81225,38.669679,-107.078108
2068,CO0550100,CO0550100,Center Police Department,Center,1,City,,,1053,Center,7,CO,310,Saguache,08109,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,2188,7,"Cities under 2,500",L,N,N,12,12,10,,,,2016,8,6,81125,38.031651,-106.234666
2101,CO0621100,CO0621100,Milliken Police Department,Milliken,1,City,,,1148,Milliken,7,CO,317,Weld,08123,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1976,,2016,2013,2016,6210,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,9,,,,2016,9,2,80543,40.555794,-104.383649
1930,CO0220100,CO0220100,Canon City Police Department,Canon City,1,City,,,1049,Canon City,7,CO,277,Fremont,08043,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,16314,5,"Cities from 10,000 thru 24,999",L,N,N,1,1,9,,,,2016,32,8,81212,38.455658,-105.421438
1976,CO0330100,CO0330100,Leadville Police Department,Leadville,1,City,,,1134,Leadville,7,CO,289,Lake,08065,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,2597,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,9,1,80461,39.205341,-106.350079
1862,CO0070000,CO0070000,Boulder County Sheriff's Office,Boulder,2,County,,,,,7,CO,261,Boulder,08013,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,,2016,61685,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,12,8,,,,2016,211,162,80302,40.094838,-105.398376
1829,CO0010300,CO0010300,Commerce City Police Department,Commerce City,1,City,,,1058,Commerce City,7,CO,255,Adams,08001,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,53261,3,"Cities from 50,000 thru 99,000",L,N,N,12,12,10,,,,2016,96,24,80022,39.874325,-104.331872
1871,CO0080000,CO0080000,Chaffee County Sheriff's Office,Chaffee,2,County,,,,,7,CO,263,Chaffee,08015,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,10360,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,20,34,81201,38.738244,-106.316955
2010,CO0410100,CO0410100,Craig Police Department,Craig,1,City,,,1060,Craig,7,CO,296,Moffat,08081,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,2016,8698,6,"Cities from 2,500 thru 9,999",L,N,N,12,12,10,,,,2016,21,5,81625,40.573984,-108.204521
2034,CO0460000,CO0460000,Ouray County Sheriff's Office,Ouray,2,County,,,,,7,CO,301,Ouray,08091,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1960,,2016,2013,,2705,8D,"Non-MSA counties under 10,000",L,N,N,3,3,8,,,,2016,7,0,81427,38.1506,-107.767133
2111,CO0630100,CO0630100,Wray Police Department,Wray,1,City,,,1212,Wray,7,CO,318,Yuma,08125,A,23358,COUCR0001,Colorado Bureau of Investigation Uniform Crime Reporting,CO,1978,,2016,2013,2016,2412,7,"Cities under 2,500",L,N,N,12,12,9,,,,2016,6,1,80758,40.000631,-102.422649
